 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
3,462679.032688879,48.0,2,-9741877.069284562,42,41,42,0.11299999999755528,17924.78186677769,1.936070174161742E-4,2.1936709E-11,0.0,281.93240953981876,0.9692883379757404,36.91011510044336,NLOS,
4,462679.032688879,61.0,2,-9801896.599715661,43,42,43,0.1819999999970605,18594.729697585106,-6.77296730981763E-6,3.7683268E-13,0.0,388.1011255644262,1.0782418698072433,-15.96760880574584,NLOS,
8,462679.032688879,46.0,2,-9795311.5455456,31,30,31,0.17799999999988358,17928.852796722203,1.7160575962192858E-5,4.7363823E-12,0.0,272.5136459097266,7.172944188117981,574.0739872977138,NLOS,
9,462679.032688879,10.0,2,-9823485.57105726,46,45,46,0.11999999999898137,17641.261861607432,-7.840471361788847E-5,-1.1736565E-11,0.0,565.4771897867322,1.0484956800937653,98.34643626213074,LOS,
73,462679.032688879,25.0,0,-9764811.907652281,22,21,22,0.4260000000031141,18566.139845769852,1.1720310976670585E-4,1.8189894E-12,0.0,359.44462428987026,4.702167235314846,66.43320778384805,NLOS,
74,462679.032688879,47.0,0,-9788973.203985903,42,41,42,0.46299999999973807,18512.198913965374,3.6717281545861584E-5,1.8189894E-12,0.0,305.5036924853921,-2.987087670713663,98.6852649115026,LOS,
76,462679.032688879,26.0,0,-9801788.14771219,21,20,21,0.43699999999807915,18350.34443704784,-6.378739271895069E-6,1.8189894E-12,0.0,143.64921556785703,-5.2904708832502365,-6.2330197766423225,NLOS,
17,462679.032688879,14.0,2,-9846327.057107002,35,34,34,0.17000000000189175,18015.77565675229,-1.5447513944390816E-4,1.7220139E-12,0.0,181.5957641378045,2.220095179975033,134.49254651367664,NLOS,
23,462679.032688879,41.0,2,-9825972.247579403,50,49,50,0.14500000000043656,17824.840053372085,-8.68462812668009E-5,5.8095694E-13,0.0,381.50916588306427,1.0628628507256508,54.30464356392622,LOS,
31,462679.032688879,40.0,0,-9702706.017400548,23,23,23,0.033000000003085006,18377.570886496454,3.23915996370966E-4,-1.4173341E-12,0.0,159.26749216392636,-7.62121294438839,-68.49266858398914,NLOS,
1,462680.0327496072,79.0,2,-9820908.405572355,45,45,45,0.14400000000023283,18172.88598021865,-9.345045029046556E-6,9.9903213E-13,0.0,34.93339882791042,-1.058230184018612,16.853809643536806,LOS,
3,462680.0327496072,48.0,2,-9760084.972130332,41,40,42,0.06300000000192085,17924.835356205702,1.9360703935288333E-4,2.1936709E-11,0.0,283.1251031011343,-1.1926935613155365,36.92460070177913,NLOS,
4,462680.0327496072,61.0,2,-9820104.621599931,42,41,43,0.12700000000040745,18594.84964054078,-6.772966932984951E-6,3.7683268E-13,0.0,387.00926276668906,-1.0918627977371216,-15.840548194944859,NLOS,
8,462680.0327496072,46.0,2,-9813513.29247202,31,30,31,0.12700000000040745,17928.97250162065,1.7160580698575138E-5,4.7363823E-12,0.0,285.01004845649004,-12.49640254676342,567.9273970201612,NLOS,
9,462680.0327496072,10.0,2,-9841693.529428605,46,45,46,0.06600000000253203,17641.32056464255,-7.840472535445303E-5,-1.1736565E-11,0.0,566.5968444384634,-1.1196546517312527,98.40635244548321,LOS,
73,462680.0327496072,25.0,0,-9783018.884232122,22,22,22,-0.5390000000006694,18562.477319322526,1.1720311158569526E-4,1.8189894E-12,0.0,354.5829280093312,-4.861696280539036,65.51539631187916,NLOS,
74,462680.0327496072,47.0,0,-9807178.212838817,42,41,42,-0.14500000000043656,18517.117218006402,3.671728336485098E-5,1.8189894E-12,0.0,309.2228266969323,3.719134211540222,95.79972651600838,LOS,
76,462680.0327496072,26.0,0,-9820006.294119813,21,20,21,1.1680000000014843,18363.558503486216,-6.37873745290567E-6,1.8189894E-12,0.0,155.66411217674613,12.014896608889103,4.01899653673172,NLOS,
17,462680.0327496072,14.0,2,-9864535.606642261,35,34,35,0.12700000000040745,18015.89464313537,-1.5447513772189425E-4,1.7220139E-12,0.0,191.42893052473664,-9.833166386932135,135.14766139164567,NLOS,
23,462680.0327496072,41.0,2,-9844180.535697713,51,50,50,0.09399999999732245,17824.924793981016,-8.684628068584395E-5,5.8095694E-13,0.0,382.6529551073909,-1.1437892243266106,54.69799941033125,LOS,
31,462680.0327496072,40.0,0,-9720919.263516542,23,23,23,0.17199999999866122,18377.733343735337,3.2391599495363183E-4,-1.4173341E-12,0.0,175.16587856039405,15.898386396467686,-63.14191412553191,NLOS,
1,462681.03281033545,79.0,0,-9839119.104407962,44,0,45,0.4789999999993597,18145.617157116532,-9.345044030014434E-6,9.9903213E-13,0.0,27.58129407465458,7.352104753255844,24.15489499270916,LOS,
3,462681.03281033545,48.0,0,-9778271.172931805,39,0,42,0.31999999999970896,17804.005627289414,1.9360706128959237E-4,2.1936709E-11,0.0,301.40440044924617,-18.279297348111868,19.733928874135017,NLOS,
4,462681.03281033545,61.0,0,-9838313.355833642,41,0,43,0.21600000000034925,18581.321462221444,-6.772966556152274E-6,3.7683268E-13,0.0,393.59687957167625,6.587616804987192,-10.504251271486282,NLOS,
8,462681.03281033545,46.0,0,-9831711.10725722,23,0,31,0.18900000000212458,17904.27395644039,1.7160585434957397E-5,4.7363823E-12,0.0,282.5681138932705,2.4419345632195473,562.345552392304,NLOS,
9,462681.03281033545,10.0,0,-9859897.815451596,45,0,46,0.26900000000023283,17630.975603587925,-7.840473709101754E-5,-1.1736565E-11,0.0,566.2692860141397,0.3275584243237972,99.29080714285374,LOS,
73,462681.03281033545,25.0,0,-9801225.068028558,23,0,22,-0.03900000000066939,18562.347086507827,1.1720311340468465E-4,1.8189894E-12,0.0,358.9495820701122,4.366654060781002,68.3016883097589,NLOS,
74,462681.03281033545,47.0,0,-9825388.378372371,40,0,42,-0.03900000000066939,18521.951302565634,3.671728518384038E-5,1.8189894E-12,0.0,318.55379812419415,9.33097142726183,102.5677556283772,LOS,
76,462681.03281033545,26.0,0,-9838210.243577547,20,0,21,-0.3430000000007567,18350.14025428146,-6.378735633916279E-6,1.8189894E-12,0.0,146.74274984002113,-8.921362336724997,4.5709498301148415,NLOS,
17,462681.03281033545,14.0,0,-9882737.492130332,34,0,35,0.17199999999866122,17924.346958860755,-1.5447513599988036E-4,1.7220139E-12,0.0,195.51667222753167,-4.087741702795029,133.63561595231295,NLOS,
23,462681.03281033545,41.0,0,-9862382.278361797,50,0,51,0.29500000000189175,17794.23220527917,-8.684628010488703E-5,5.8095694E-13,0.0,385.02526841312647,-2.372313305735588,53.04278790205717,LOS,
31,462681.03281033545,40.0,0,-9739118.363802012,22,0,23,0.3280000000013388,18291.533630125225,3.2391599353629764E-4,-1.4173341E-12,0.0,166.7216248102486,-8.444253750145435,-67.44010332599282,NLOS,
1,462682.0328710637,79.0,0,-9857329.229068805,45,44,45,0.14400000000023283,18173.767930742353,-9.345043030982297E-6,9.9903213E-13,0.0,38.000713527202606,-10.419419452548027,20.98865446448326,LOS,
3,462682.0328710637,48.0,0,-9796486.80388356,39,38,41,0.1820000000006985,17925.371222645044,1.9360708322630176E-4,2.1936709E-11,0.0,282.01465061306953,19.389749836176634,22.080256212502718,NLOS,
4,462682.0328710637,61.0,0,-9856520.49545044,41,40,42,0.4140000000006694,18595.444351594895,-6.772966179319592E-6,3.7683268E-13,0.0,382.15326369181275,-11.4436158798635,-16.65572237968445,NLOS,
8,462682.0328710637,46.0,0,-9849867.636159409,22,21,31,-0.8120000000017171,17926.757654663175,1.716059017133973E-5,4.7363823E-12,0.0,334.48326425254345,-51.91515035927296,505.5846736356616,NLOS,
9,462682.0328710637,10.0,0,-9878111.855260953,46,45,46,0.12699999999676947,17641.873406261206,-7.840474882758222E-5,-1.1736565E-11,0.0,564.7614265047014,1.5078595094382763,100.03589709103107,LOS,
73,462682.0328710637,25.0,0,-9819320.426079538,39,22,23,1.0839999999989232,18449.849218498915,1.1720311522367406E-4,1.8189894E-12,0.0,236.55856294184923,-122.391019128263,-49.63091626763344,NLOS,
74,462682.0328710637,47.0,0,-9843659.119397454,48,37,42,0.6520000000018626,18583.54538494721,3.6717287002829794E-5,1.8189894E-12,0.0,370.25472939014435,51.7009312659502,160.018125154078,LOS,
17,462682.0328710637,14.0,0,-9900956.717667501,35,34,35,0.407999999999447,18017.208201035857,-1.5447513427786641E-4,1.7220139E-12,0.0,187.5197829157114,7.996889311820269,139.57046848908067,NLOS,
23,462682.0328710637,41.0,0,-9880600.364643339,51,50,51,0.18699999999807915,17825.93041853234,-8.684627952393007E-5,5.8095694E-13,0.0,377.4659255221486,7.5593428909778595,57.83804273605347,LOS,
31,462682.0328710637,40.0,0,-9757333.022041693,24,23,23,0.18999999999869033,18377.106664229184,3.2391599211896346E-4,-1.4173341E-12,0.0,171.0457547530532,4.324129942804575,-66.07348942011595,NLOS,
1,462683.0329317919,79.0,2,-9875535.857544187,45,44,45,-0.0970000000015716,18173.411064371467,-9.345042031950196E-6,9.9903213E-13,0.0,39.60333935543895,-1.6026258282363415,16.124983221292496,LOS,
3,462683.0329317919,48.0,2,-9814698.94950879,38,37,39,-0.2540000000008149,17925.082745146006,1.936071051630104E-4,2.1936709E-11,0.0,282.4071963131428,-0.3925457000732422,22.740011777728796,NLOS,
4,462683.0329317919,61.0,2,-9874728.067098275,39,38,41,-0.16600000000107684,18595.31290244311,-6.772965802486922E-6,3.7683268E-13,0.0,383.2497236803174,1.0964599885046482,-20.576407697051764,NLOS,
8,462683.0329317919,46.0,0,-9868022.647696048,20,19,23,-0.7289999999993597,17927.619875520468,1.71605949077219E-5,4.7363823E-12,0.0,335.0570879019797,-0.5738236494362354,449.10518408194184,NLOS,
9,462683.0329317919,10.0,2,-9896321.346143752,46,45,46,-0.1069999999999709,17641.610273234546,-7.84047605641465E-5,-1.1736565E-11,0.0,568.5537140965462,-3.792287591844797,98.03081522881985,LOS,
73,462683.0329317919,25.0,0,-9837622.145346224,37,30,39,-0.683999999997468,18657.235931318253,1.1720311704266341E-4,1.8189894E-12,0.0,445.74403051286936,209.18546757102013,40.59644961357117,NLOS,
74,462683.0329317919,47.0,0,-9861846.677385673,44,41,48,-0.12800000000061118,18500.11079770699,3.671728882181915E-5,1.8189894E-12,0.0,288.6188969016075,-81.63583248853683,136.08421256765723,LOS,
17,462683.0329317919,14.0,2,-9919163.187171333,34,33,35,-0.06499999999869033,18016.408440195024,-1.5447513255585255E-4,1.7220139E-12,0.0,196.7960298359394,-9.276246920228004,134.5480424463749,NLOS,
23,462683.0329317919,41.0,2,-9898811.751349635,51,50,51,-0.11899999999877764,17825.28824850917,-8.684627894297315E-5,5.8095694E-13,0.0,382.9692233428359,-5.503297820687294,57.73247707262635,LOS,
31,462683.0329317919,40.0,0,-9775546.880793866,25,24,24,-0.10599999999976717,18378.14658016339,3.239159907016293E-4,-1.4173341E-12,0.0,172.55245139449835,1.50669664144516,-63.70760828256607,NLOS,
1,462684.03299252014,79.0,2,-9893742.565366391,44,43,45,0.1930000000029395,18173.60512182489,-9.345041032918084E-6,9.9903213E-13,0.0,40.6084517352283,-1.0051123797893524,10.14148896932602,LOS,
3,462684.03299252014,48.0,2,-9832914.59465855,38,37,39,0.09799999999813735,17925.1813416034,1.9360712709971917E-4,2.1936709E-11,0.0,280.0826883688569,2.3245079442858696,25.70012203976512,NLOS,
4,462684.03299252014,61.0,2,-9892932.304959428,39,38,41,0.1860000000015134,18595.50007034093,-6.772965425654249E-6,3.7683268E-13,0.0,378.81264808773994,-4.437075592577457,-29.03004952892661,NLOS,
9,462684.03299252014,10.0,2,-9914530.721993603,46,45,46,0.11300000000119326,17641.721673958004,-7.840477230071087E-5,-1.1736565E-11,0.0,569.8317656889558,-1.2780515924096107,94.71153058856726,LOS,
73,462684.03299252014,25.0,0,-9855827.008242153,29,28,39,-0.05800000000090222,18560.384711738676,1.1720311886165279E-4,1.8189894E-12,0.0,347.69364109635353,-98.05038941651583,32.768274899572134,NLOS,
74,462684.03299252014,47.0,0,-9880033.22303509,41,40,48,0.4879999999975553,18499.246391035616,3.671729064080852E-5,1.8189894E-12,0.0,286.5553203970194,-2.063576504588127,109.93879134580493,LOS,
23,462684.03299252014,41.0,2,-9917021.124783497,51,50,51,0.14099999999962165,17825.429089598358,-8.684627836201622E-5,5.8095694E-13,0.0,386.12065805122256,-3.1514347083866596,54.4144691452384,LOS,
31,462684.03299252014,40.0,0,-9793764.924461108,26,25,25,0.3129999999982829,18378.459568224847,3.239159892842952E-4,-1.4173341E-12,0.0,175.66219168156385,3.109740287065506,-58.35598190128803,NLOS,
1,462685.03305324836,79.0,2,-9911948.546980418,44,43,45,0.1499999999978172,18173.75475797057,-9.345040033885979E-6,9.9903213E-13,0.0,36.12347234785557,4.484979387372732,8.528258327394724,LOS,
3,462685.03305324836,48.0,2,-9851126.473255105,38,37,38,0.062000000001717126,17925.24459598586,1.9360714903642788E-4,2.1936709E-11,0.0,278.72860811650753,1.3540802523493767,29.99015088379383,NLOS,
4,462685.03305324836,61.0,2,-9911139.047630578,39,38,39,0.12700000000040745,18595.627078998834,-6.7729650488215775E-6,3.7683268E-13,0.0,386.50979283824563,7.697144750505686,-29.8824095800519,NLOS,
9,462685.03305324836,10.0,2,-9932737.473501641,46,45,46,0.07400000000052387,17641.797451496124,-7.84047840372752E-5,-1.1736565E-11,0.0,567.3234710171819,2.5082946717739105,93.86437592282891,LOS,
73,462685.03305324836,25.0,0,-9874094.141070686,29,28,37,0.04499999999825377,18622.65979412943,1.1720312068064215E-4,1.8189894E-12,0.0,415.06519527733326,67.37155418097973,92.30650458112359,NLOS,
74,462685.03305324836,47.0,0,-9898226.514232308,40,39,44,0.07600000000093132,18506.139847755432,3.671729245979788E-5,1.8189894E-12,0.0,298.54524890333414,11.989928506314754,95.63538971170783,LOS,
23,462685.03305324836,41.0,2,-9935230.151945654,52,51,51,0.09500000000116415,17825.52439590916,-8.684627778105929E-5,5.8095694E-13,0.0,381.3094446659088,4.811213385313749,55.8466612957418,LOS,
31,462685.03305324836,40.0,0,-9811980.464792073,27,26,26,0.2849999999998545,18378.744165290147,3.23915987866961E-4,-1.4173341E-12,0.0,178.3793125078082,2.7171208262443542,-50.4112200178206,NLOS,
1,462686.0331140377,79.0,2,-9930154.371254262,44,43,44,0.01599999999962165,18173.777628444135,-9.345039034853794E-6,9.9903213E-13,0.0,28.144454333931208,7.97901801392436,13.95270649343729,LOS,
3,462686.0331140377,48.0,2,-9869339.317187313,38,37,38,-0.07200000000011642,17925.17862603441,1.9360717097313828E-4,2.1936709E-11,0.0,272.5509705469012,6.177637569606304,42.44053437188268,NLOS,
4,462686.0331140377,61.0,2,-9929339.274287287,39,38,39,-0.006000000001222361,18595.627661522478,-6.7729646719888776E-6,3.7683268E-13,0.0,390.470602568239,3.9608097299933434,-30.055765077471733,NLOS,
9,462686.0331140377,10.0,2,-9950937.14395859,45,45,46,-0.06999999999970896,17641.734772764146,-7.840479577384044E-5,-1.1736565E-11,0.0,564.1870627254248,3.136408291757107,93.13118916004896,LOS,
73,462686.0331140377,25.0,0,-9892277.20568847,28,27,29,-0.05500000000029104,18536.201659090817,1.1720312249963165E-4,1.8189894E-12,0.0,335.80207923054695,-79.26311604678631,74.97154250368476,NLOS,
74,462686.0331140377,47.0,0,-9916460.160114862,40,39,41,-0.005999999997584382,18548.412532694638,3.671729427878739E-5,1.8189894E-12,0.0,348.01295283436775,49.46770393103361,128.8816924057901,LOS,
23,462686.0331140377,41.0,2,-9953436.012433548,52,51,52,-0.043000000001484295,17825.489096913487,-8.684627720010232E-5,5.8095694E-13,0.0,374.91085409000516,6.398590575903654,61.3071981780231,LOS,
31,462686.0331140377,40.0,0,-9830190.606000956,28,27,27,-0.04299999999784632,18378.709473829716,3.239159864496267E-4,-1.4173341E-12,0.0,179.4506158232689,1.071303315460682,-40.67056122049689,NLOS,
1,462687.03317476594,79.0,2,-9948360.410571743,44,43,44,0.08200000000215368,18173.852391898632,-9.345038035821647E-6,9.9903213E-13,0.0,36.13534873351455,-7.99089439958334,12.097386848181486,LOS,
3,462687.03317476594,48.0,2,-9887552.576594662,38,37,38,-0.020000000000436557,17925.151436779648,1.9360719290984792E-4,2.1936709E-11,0.0,277.5993014127016,-5.048330865800381,47.811581552028656,NLOS,
4,462687.03317476594,61.0,2,-9947549.499548756,39,38,39,0.06699999999909778,18595.686640340835,-6.772964295156191E-6,3.7683268E-13,0.0,389.8849172517657,-0.5856853164732456,-27.725327268242836,NLOS,
9,462687.03317476594,10.0,2,-9969139.571336698,45,44,46,0.006000000001222361,17641.731520310044,-7.840480751040524E-5,-1.1736565E-11,0.0,571.8754091188312,-7.688346393406391,87.66011210158467,LOS,
73,462687.03317476594,25.0,0,-9910452.248966105,29,28,29,0.06300000000192085,18530.580988701433,1.172031243186211E-4,1.8189894E-12,0.0,322.686597391963,-13.115481838583946,42.12042883038521,NLOS,
74,462687.03317476594,47.0,0,-9934676.632278502,41,40,40,0.2349999999969441,18529.617379006,3.6717296097776825E-5,1.8189894E-12,0.0,321.72298769652843,-26.289965137839317,137.45946473628283,LOS,
23,462687.03317476594,41.0,2,-9971643.384087235,52,51,52,0.0319999999992433,17825.512602049857,-8.684627661914536E-5,5.8095694E-13,0.0,383.14328986406326,-8.232435774058104,60.784089397639036,LOS,
31,462687.03317476594,40.0,2,-9848401.219790451,28,27,28,0.12099999999918509,18378.821908336133,3.2391598503229253E-4,-1.4173341E-12,0.0,173.40021283179522,-6.050402991473675,-37.952133260667324,NLOS,
1,462688.03323549416,79.0,2,-9966568.607193701,44,43,44,0.18000000000029104,18174.03132342547,-9.345037036789525E-6,9.9903213E-13,0.0,34.16310616582632,1.9722425676882267,12.099579215049744,LOS,
3,462688.03323549416,48.0,2,-9905761.12981509,38,37,38,0.0750000000007276,17925.22648961097,1.9360721484655693E-4,2.1936709E-11,0.0,282.5810984224081,-4.981797009706497,48.17664935067296,NLOS,
4,462688.03323549416,61.0,2,-9965755.788913526,39,38,39,0.15600000000267755,18595.84247824177,-6.772963918323514E-6,3.7683268E-13,0.0,385.7450434267521,-4.1398738250136375,-29.630578618496656,NLOS,
9,462688.03323549416,10.0,2,-9987346.818956718,45,44,45,0.09799999999813735,17641.83089607954,-7.840481924696975E-5,-1.1736565E-11,0.0,567.3187639229,4.556645195931196,86.70948449894786,LOS,
73,462688.03323549416,25.0,0,-9928640.63139316,29,28,29,-0.10599999999976717,18543.925289727747,1.1720312613761048E-4,1.8189894E-12,0.0,335.73110595718026,13.044508565217257,22.30867211520672,NLOS,
74,462688.03323549416,47.0,0,-9952879.152454145,41,40,41,0.15200000000186265,18515.813235267997,3.6717297916766215E-5,1.8189894E-12,0.0,307.6190514937043,-14.103936202824116,131.7854566052556,LOS,
23,462688.03323549416,41.0,2,-9989853.481103115,52,51,52,0.12100000000282307,17825.635035321116,-8.684627603818843E-5,5.8095694E-13,0.0,380.656696010381,2.4865938536822796,62.6865503564477,LOS,
31,462688.03323549416,40.0,2,-9866611.685078006,28,27,28,0.16600000000107684,18378.987647272646,3.2391598361495834E-4,-1.4173341E-12,0.0,173.0758773982525,-0.3243354335427284,-35.68199969828129,NLOS,
1,462689.0332962224,79.0,2,-9984777.824330702,44,43,44,-0.008000000001629815,18174.02487995848,-9.345036037757405E-6,9.9903213E-13,0.0,32.728064343333244,1.4350418224930763,13.422079090029001,LOS,
3,462689.0332962224,48.0,2,-9923963.489459526,38,37,38,-0.08000000000174623,17925.146126877517,1.9360723678326597E-4,2.1936709E-11,0.0,288.45070216059685,-5.869603738188744,42.64793361723423,NLOS,
4,462689.0332962224,61.0,2,-9983961.774885204,39,39,39,-0.018000000000029104,18595.825179394335,-6.772963541490837E-6,3.7683268E-13,0.0,385.83725517988205,0.0922117531299591,-31.53943059593439,NLOS,
9,462689.0332962224,10.0,2,-1.0005554332559109E7,45,44,45,-0.07800000000133878,17641.752500660717,-7.840483098353424E-5,-1.1736565E-11,0.0,566.7168019153178,0.6019620075821877,86.3246317282319,LOS,
73,462689.0332962224,25.0,0,-9946834.968846519,29,28,29,0.3319999999985157,18549.885480042547,1.1720312795659987E-4,1.8189894E-12,0.0,341.99108873307705,6.259982775896788,8.751734163612127,NLOS,
74,462689.0332962224,47.0,0,-9971089.29450379,41,40,41,0.03900000000066939,18523.58294242248,3.6717299735755605E-5,1.8189894E-12,0.0,315.68855111300945,8.069499619305134,134.03311493992805,LOS,
