 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
3,463271.9873875507,52.0,0,-342299.6676779911,41,40,41,0.06599999999889405,17933.283943470567,1.936200175042284E-4,2.1911219E-11,0.0,267.01967479661107,-0.48053184151649475,30.221136521548033,LOS,
4,463271.9873875507,56.0,0,-402314.2475328557,49,48,49,-0.02600000000165892,18643.112695083022,-6.772646009507498E-6,6.8374863E-13,0.0,442.7315429188311,-0.5959186367690563,-31.40816856175661,LOS,
70,463271.9873875507,12.0,0,-361947.690277908,29,29,33,0.14900000000125146,17400.697736714035,1.281628464587458E-4,4.5474735E-12,0.0,799.701025173068,-1.3041689954698086,54.677534986287355,LOS,
9,463271.9873875507,14.0,0,-424938.34357050434,32,31,32,-0.30899999999746797,17657.04782613367,-7.789290342252444E-5,-1.0833621E-11,0.0,543.3618648983538,-0.7457935437560081,1271.3710856437683,NLOS,
73,463271.9873875507,22.0,0,-365251.33677348495,31,30,30,-0.010000000002037268,18572.129425961524,1.1720463951142343E-4,1.8189894E-12,0.0,371.7298461012542,6.550306968390942,73.13623455539346,NLOS,
74,463271.9873875507,44.0,0,-389355.5879719779,42,41,42,0.040000000000873115,18597.13153174892,3.671881129057916E-5,1.8189894E-12,0.0,396.73195188492537,-1.2680371850728989,48.343156553804874,NLOS,
11,463271.9873875507,54.0,0,-566990.2499566041,47,46,46,0.06699999999909778,18637.98393714428,-5.560098851303714E-4,-2.3859768E-12,0.0,437.6308529637754,-0.5957465581595898,-12.587685991078615,LOS,
32,463272.98744607955,55.0,0,-487555.139315214,38,37,37,0.3359999999993306,18378.497442867607,-2.3030028850893418E-4,1.0628855E-11,0.0071315999999992385,83.82533517107368,-261.6336020603776,-3.4174721501767635,NLOS,
1,463272.98744607955,79.0,0,-421332.664043352,49,48,49,0.49500000000261934,18235.370020668954,-9.344420310057918E-6,1.0992308E-12,0.0036483000000000487,34.36357889324427,-0.1908288449048996,15.010092854499817,NLOS,
3,463272.98744607955,52.0,0,-360499.79521675035,41,40,41,0.3999999999978172,17933.61689221859,1.9362003941540028E-4,2.1911219E-11,-0.002758499999999664,267.15456277132034,-0.13488797470927238,29.355533991008997,LOS,
4,463272.98744607955,56.0,0,-420515.12877918035,49,48,49,0.5270000000018626,18643.51150615886,-6.772645325760358E-6,6.8374863E-13,0.014404800000000328,442.53615794703364,-0.19538497179746628,-31.52642735093832,LOS,
70,463272.98744607955,12.0,0,-380146.192427516,28,27,33,0.4140000000006694,17402.78061700985,1.281628510062094E-4,4.5474735E-12,-0.04627200000000009,798.2177297882736,1.4832953847944736,52.18133779615164,LOS,
9,463272.98744607955,14.0,0,-443140.8906896226,32,31,32,0.6699999999982538,17657.381491873413,-7.789291425612136E-5,-1.0833621E-11,-0.019249000000000294,543.6441363170743,-0.2822714187204838,1272.915246836841,NLOS,
73,463272.98744607955,22.0,0,-383425.162250828,31,30,31,0.6720000000022992,18534.668307885528,1.1720464133040886E-4,1.8189894E-12,0.024860000000000326,333.6691431067884,-38.06070299446583,45.96254711970687,NLOS,
74,463272.98744607955,44.0,0,-407556.39319754764,42,41,42,0.7069999999985157,18597.01676407829,3.67188131095646E-5,1.8189894E-12,0.01682040000000029,396.01759929955006,-0.714352585375309,48.1492173448205,NLOS,
11,463272.98744607955,53.0,0,-585191.5323243998,47,46,47,0.4140000000006694,18638.365681458265,-5.560098875163433E-4,-2.3859768E-12,0.014388999999999541,437.40167724341154,-0.22917572036385536,-12.305743589997292,LOS,
32,463273.98750411964,55.0,0,-505754.64564326406,38,37,38,-0.12299999999959255,18378.480611145496,-2.3030027788010701E-4,1.0628855E-11,0.0,178.1167487576604,261.94208392873406,-4.308082837611437,NLOS,
1,463273.98750411964,79.0,0,-439532.96526207775,48,48,49,-0.10200000000259024,18235.425633650273,-9.344419210830013E-6,1.0992308E-12,0.0,35.00391096249223,0.640332069247961,14.911515939980745,NLOS,
3,463273.98750411964,52.0,0,-378700.807138104,41,40,41,-0.16199999999662396,17933.58034754917,1.9362006132656138E-4,2.1911219E-11,0.0,266.559561047703,0.5950017236173153,29.973898965865374,LOS,
4,463273.98750411964,56.0,0,-438715.2651130222,49,48,49,-0.05800000000090222,18643.54124982655,-6.772644642013554E-6,6.8374863E-13,0.0,443.17329102382064,0.6371330767869949,-31.79001370817423,LOS,
70,463273.98750411964,12.0,0,-398330.98410892487,28,28,29,-1.1270000000004075,17390.368867132813,1.2816285555367074E-4,4.5474735E-12,0.0,810.0298947542906,-11.812164966017008,36.57425731793046,LOS,
9,463273.98750411964,14.0,0,-461343.69238619506,31,27,32,0.04899999999906868,17657.400322064757,-7.789292508971294E-5,-1.0833621E-11,0.0,542.9177583120763,0.7263780049979687,1275.3135703988373,NLOS,
73,463273.98750411964,22.0,0,-401618.0127478577,30,29,31,-0.39800000000104774,18553.810848195106,1.1720464314939341E-4,1.8189894E-12,0.0,353.4112683311105,19.74212522432208,38.41346428543329,NLOS,
74,463273.98750411964,44.0,0,-425759.6137423888,42,41,42,0.08700000000317232,18599.320055093616,3.671881492854914E-5,1.8189894E-12,0.0,398.9204752333462,2.9028759337961674,50.970182325690985,NLOS,
11,463273.98750411964,53.0,0,-603392.3124805279,47,46,47,-0.004000000000814907,18638.403760924935,-5.560098899023137E-4,-2.3859768E-12,0.0,437.993629347533,0.5919521041214466,-11.926427934318781,LOS,
32,463274.9875621597,55.0,0,-523954.20665537193,38,37,38,0.45899999999892316,18378.610700357705,-2.3030026725127988E-4,1.0628855E-11,0.0,178.61278323084116,0.4960344731807709,-4.844217009842396,NLOS,
1,463274.9875621597,79.0,0,-457733.2711342983,48,47,49,0.4390000000021246,18235.64211789146,-9.344418111602107E-6,1.0992308E-12,0.0,35.535982590168715,0.532071627676487,15.117384977638721,NLOS,
3,463274.9875621597,52.0,0,-396900.8763143234,42,41,41,0.341999999996915,17933.704074647278,1.9362008323772252E-4,2.1911219E-11,0.0,266.2581269107759,0.30143413692712784,29.949311263859272,LOS,
4,463274.9875621597,56.0,0,-456916.18030714244,49,48,49,0.3610000000007858,18643.728491384536,-6.772643958266749E-6,6.8374863E-13,0.0,443.647131703794,0.4738406799733639,-30.974947325885296,LOS,
70,463274.9875621597,12.0,0,-416523.7362873368,28,27,28,0.8240000000005239,17397.0203891322,1.281628601011321E-4,4.5474735E-12,0.0,803.0785802938044,6.951314460486174,29.22746630385518,LOS,
9,463274.9875621597,14.0,0,-479546.49093169346,27,26,32,-0.2969999999986612,17657.492116585374,-7.789293592330453E-5,-1.0833621E-11,0.0,542.4130053445697,0.5047529675066471,1278.008535347879,NLOS,
73,463274.9875621597,22.0,0,-419822.7330691889,30,29,31,0.47599999999874854,18565.57572075352,1.1720464496837795E-4,1.8189894E-12,0.0,365.47593335062265,12.064665019512177,43.0339982137084,NLOS,
74,463274.9875621597,44.0,0,-443961.7250166498,42,41,42,0.18999999999869033,18598.59100645408,3.671881674753369E-5,1.8189894E-12,0.0,398.49121905118227,-0.4292561821639538,52.981669183820486,NLOS,
11,463274.9875621597,53.0,0,-621593.5898121633,47,46,47,0.27300000000104774,18638.5883304663,-5.560098922882844E-4,-2.3859768E-12,0.0,438.4724167101085,0.478787362575531,-10.750144317746162,LOS,
32,463275.9876201998,55.0,0,-542153.8787457831,38,37,38,-0.07300000000032014,18378.841837964952,-2.3030025662245269E-4,1.0628855E-11,0.0,178.2153475806117,-0.39743565022945404,-5.86885779350996,NLOS,
1,463275.9876201998,79.0,0,-475933.0923587233,48,47,48,0.05899999999746797,18235.965192396194,-9.344417012374202E-6,1.0992308E-12,0.0,35.269320756196976,-0.2666618339717388,14.239021304994822,NLOS,
3,463275.9876201998,52.0,0,-415101.5434628688,43,42,42,0.020000000000436557,17933.948045831174,1.9362010514888367E-4,2.1911219E-11,0.0,266.63585352897644,-0.37772661820054054,29.923110969364643,LOS,
4,463275.9876201998,56.0,0,-475115.8892808333,49,48,49,-0.016999999999825377,18644.023734889925,-6.772643274519944E-6,6.8374863E-13,0.0,443.34223279356956,-0.3048989102244377,-31.965686291456223,LOS,
70,463275.9876201998,12.0,0,-434728.7835184671,28,27,28,0.09400000000096043,17410.99922347814,1.2816286464859347E-4,4.5474735E-12,0.0,789.6993308663368,13.379249427467585,33.576143089681864,LOS,
9,463275.9876201998,14.0,0,-497763.4618232772,27,26,31,0.5299999999988358,17657.762803781778,-7.789294675689615E-5,-1.0833621E-11,0.0,528.1118943840265,14.301110960543156,1294.2762614637613,NLOS,
73,463275.9876201998,22.0,0,-438044.0369727686,29,24,30,-0.5169999999998254,18581.887729223818,1.172046467873625E-4,1.8189894E-12,0.0,381.1883569024503,15.71242355182767,63.63852947205305,NLOS,
74,463275.9876201998,44.0,0,-462163.6708461046,42,41,42,0.3080000000009022,18599.298817824572,3.6718818566518235E-5,1.8189894E-12,0.0,398.59944550320506,0.10822645202279091,54.22812631726265,NLOS,
11,463275.9876201998,53.0,0,-639793.7443083301,47,46,47,0.037000000000261934,18638.88234064728,-5.56009894674255E-4,-2.3859768E-12,0.0,438.1724166087806,-0.3000001013278961,-11.296281084418297,LOS,
32,463276.9876782399,55.0,0,-560353.4390585758,38,38,38,-0.13399999999819556,18378.75972763449,-2.3030024599362552E-4,1.0628855E-11,0.0,178.37951288372278,0.16416530311107635,-6.705483738332987,NLOS,
1,463276.9876782399,79.0,0,-494133.49089088663,48,47,48,-0.04499999999825377,18235.96030082181,-9.344415913146297E-6,1.0992308E-12,0.0,35.56292086839676,0.2936001121997833,14.237757831811905,NLOS,
3,463276.9876782399,52.0,0,-433301.621264115,43,42,43,-0.21899999999732245,17933.856431901455,1.9362012706004484E-4,2.1911219E-11,0.0,266.4940136410296,0.1418398879468441,29.60735583677888,LOS,
4,463276.9876782399,56.0,0,-493316.9004785903,49,48,49,-0.014000000002852175,18643.99708488211,-6.77264259077314E-6,6.8374863E-13,0.0,443.62113573774695,0.27890294417738914,-31.354408733546734,LOS,
70,463276.9876782399,12.0,0,-452925.6346617192,28,27,28,-0.4010000000016589,17401.108863934875,1.2816286919605484E-4,4.5474735E-12,0.0,799.2898979485035,-9.590567082166672,30.028524458408356,LOS,
9,463276.9876782399,14.0,0,-515978.3805336468,26,25,27,0.7420000000020082,17657.903063043952,-7.789295759048776E-5,-1.0833621E-11,0.0,530.5125146098435,-2.400620225816965,1308.7915988229215,NLOS,
73,463276.9876782399,22.0,0,-456231.970602382,25,24,30,0.6110000000007858,18548.801739845425,1.1720464860634704E-4,1.8189894E-12,0.0,348.40215998515487,-32.786196917295456,51.17257922515273,NLOS,
74,463276.9876782399,44.0,0,-480367.30277528614,42,41,42,-0.0010000000002037268,18600.379976350814,3.671882038550278E-5,1.8189894E-12,0.0,399.9803964868188,1.3809509836137295,57.460475634783506,NLOS,
11,463276.9876782399,53.0,0,-657995.1280051656,47,46,47,0.033999999999650754,18638.860803682357,-5.560098970602255E-4,-2.3859768E-12,0.0,438.45550348237157,0.2830868735909462,-10.313424725085497,LOS,
31,463276.9876782399,38.0,0,-394229.46834105626,31,30,32,-0.08200000000215368,18442.253786165267,3.2391522231297036E-4,-1.1857323E-12,0.0,223.58623677119613,14.163366913795471,18.941303998231888,NLOS,
32,463277.98773640214,55.0,0,-578554.4035313018,38,38,38,0.16999999999825377,18378.875636160374,-2.3030023536479706E-4,1.0628855E-11,0.0,177.88468719646335,-0.49482568725943565,-6.737534664571285,NLOS,
1,463277.98773640214,79.0,0,-512334.1025460586,48,47,48,0.3359999999993306,18236.168552935123,-9.344414813918255E-6,1.0992308E-12,0.0,35.17418959736824,-0.3887312710285187,13.850032445043325,NLOS,
3,463277.98773640214,52.0,0,-451502.89333226904,43,42,43,0.30499999999665306,17933.96893418953,1.9362014897120867E-4,2.1911219E-11,0.0,267.0719635039568,-0.5779498629271984,29.886282697319984,LOS,
4,463277.98773640214,56.0,0,-511517.27723771706,49,48,49,0.2620000000024447,18644.165513452142,-6.772641907026251E-6,6.8374863E-13,0.0,443.1905368678272,-0.4305988699197769,-31.977154720574617,LOS,
70,463277.98773640214,12.0,0,-471148.4578865878,28,27,28,0.6880000000019209,17428.823209397495,1.2816287374351677E-4,4.5474735E-12,0.0,772.1751374043524,27.114760544151068,51.85340252518654,LOS,
9,463277.98773640214,14.0,0,-534190.9381331243,26,25,27,-0.42000000000189175,17658.50199983269,-7.789296842408069E-5,-1.0833621E-11,0.0,532.0354225486517,-1.5229079388082027,1320.346240375191,NLOS,
73,463277.98773640214,22.0,0,-474428.90689019486,25,24,29,-0.272000000000844,18556.23563595116,1.1720465042533182E-4,1.8189894E-12,0.0,355.23647117242217,6.8343111872673035,47.10970225930214,NLOS,
74,463277.98773640214,44.0,0,-498570.8478386402,42,41,42,0.4470000000001164,18601.169863954186,3.671882220448755E-5,1.8189894E-12,0.0,400.1706991791725,0.19030269235372543,60.00637421384454,NLOS,
11,463277.98773640214,53.0,0,-676195.5904202908,47,46,47,0.3430000000007567,18639.027997791767,-5.560098994461964E-4,-2.3859768E-12,0.0,438.01921043917537,-0.4362930431962013,-10.851434994488955,LOS,
31,463277.98773640214,38.0,0,-412411.5556204654,31,30,31,0.5540000000000873,18444.57350230962,3.2391522112724106E-4,-1.1857323E-12,0.0,224.54524033889174,0.9590035676956177,0.028517838567495346,NLOS,
32,463278.9877944422,55.0,0,-596754.8452444971,38,38,38,0.10900000000037835,18378.982865396887,-2.3030022473596992E-4,1.0628855E-11,0.002420000000000755,177.67985969409347,-0.20482750236988068,-7.592137582600117,NLOS,
1,463278.9877944422,79.0,0,-530535.1246344931,48,47,48,0.1640000000006694,18236.352345172316,-9.344413714690353E-6,1.0992308E-12,0.0011606000000004002,35.056331150233746,-0.11785844713449478,13.57294786721468,LOS,
3,463278.9877944422,52.0,0,-469703.8358707763,42,42,43,0.011000000002240995,17934.054362710565,1.9362017088236976E-4,2.1911219E-11,-8.626000000004908E-4,267.32999573647976,-0.2580322325229645,29.535887453705072,LOS,
4,463278.9877944422,56.0,0,-529718.4364790171,49,48,49,0.15199999999822467,18644.327224817127,-6.7726412232794475E-6,6.8374863E-13,0.0045624000000001885,443.0461378246546,-0.14439904317259789,-32.11721099168062,LOS,
70,463278.9877944422,12.0,0,-489355.7801920697,28,27,28,-0.1900000000023283,17412.250364415348,1.2816287829097814E-4,4.5474735E-12,-0.014604999999999535,789.0477748438716,-16.872637439519167,57.87756874784827,LOS,
9,463278.9877944422,14.0,0,-552412.3811146393,27,26,26,-0.3930000000000291,17657.92757294327,-7.789297925767227E-5,-1.0833621E-11,-0.006076999999999444,524.5372134111822,7.49820913746953,1340.4864715076983,NLOS,
73,463278.9877944422,22.0,0,-492618.7673153132,24,23,25,-0.3960000000006403,18550.148764900863,1.1720465224431636E-4,1.8189894E-12,0.007863999999999649,348.849807664752,-6.386663507670164,35.67117014154792,NLOS,
74,463278.9877944422,44.0,0,-516773.5722490363,42,41,42,-0.20700000000215368,18599.619935620576,3.671882402347209E-5,1.8189894E-12,0.00533249999999974,398.320978384465,-1.8497207947075367,61.43182737380266,NLOS,
11,463278.9877944422,53.0,0,-694397.0668322444,47,46,47,0.06099999999787542,18639.180527471006,-5.560099018321669E-4,-2.3859768E-12,0.004553800000000052,437.86005501821637,-0.15915542095899582,-10.675240889191628,LOS,
31,463278.9877944422,38.0,0,-430611.26364801824,30,29,31,0.3149999999986903,18444.971965648234,3.239152199415119E-4,-1.1857323E-12,0.003564900000000648,242.72069789469242,18.175457555800676,-1.5633126348257065,NLOS,
32,463279.9878526045,55.0,0,-614955.9282970689,39,38,38,-0.06499999999869033,18378.882365442812,-2.3030021410714148E-4,1.0628855E-11,0.0,177.60611812770367,-0.07374156638979912,-7.805401120334864,NLOS,
1,463279.9878526045,79.0,0,-548736.4763407223,48,47,48,-0.10099999999874854,18236.333249405026,-9.344412615462316E-6,1.0992308E-12,0.0,35.03835029900074,-0.017980851233005524,13.625481083989143,LOS,
3,463279.9878526045,52.0,0,-487905.5211171806,42,42,43,-0.10099999999874854,17933.95898250863,1.9362019279353353E-4,2.1911219E-11,0.0,267.4162706322968,-0.0862748958170414,29.928200103342533,LOS,
4,463279.9878526045,56.0,0,-547919.4570465647,49,48,49,-0.07400000000052387,18644.27999918908,-6.772640539532561E-6,6.8374863E-13,0.0,442.99519573897123,-0.050942085683345795,-32.39594101533294,LOS,
70,463279.9878526045,12.0,0,-507571.92297416925,28,27,28,-0.26299999999901047,17421.746172178537,1.2816288283844005E-4,4.5474735E-12,0.0,779.5519670806825,9.495807763189077,72.7222115881741,LOS,
9,463279.9878526045,14.0,0,-570604.9470028207,27,26,27,0.04100000000107684,17657.902924261987,-7.789299009126518E-5,-1.0833621E-11,0.0,553.1042318381369,-28.567018426954746,1331.7496093064547,NLOS,
73,463279.9878526045,22.0,0,-510807.06337027624,24,23,25,-0.4099999999998545,18547.99855280295,1.1720465406330113E-4,1.8189894E-12,0.0,346.699595566839,-2.150212097913027,22.668267868459225,NLOS,
74,463279.9878526045,44.0,0,-534975.5253139734,42,41,42,0.18100000000049477,18598.862213805318,3.6718825842456855E-5,1.8189894E-12,0.0,397.5632565692067,-0.7577218152582645,62.085935074836016,NLOS,
11,463279.9878526045,53.0,0,-712598.3557630889,47,46,47,-0.12299999999959255,18639.13320511952,-5.560099042181379E-4,-2.3859768E-12,0.0,437.7958228327334,-0.06423218548297882,-10.686527896672487,LOS,
31,463279.9878526045,38.0,0,-448821.1072007008,30,29,31,-0.6059999999997672,18444.713442061096,3.2391521875578267E-4,-1.1857323E-12,0.0,252.35683622583747,9.636138331145048,6.9803820215165615,NLOS,
32,463280.9879107057,55.0,0,-633157.106105417,39,38,39,0.18599999999787542,18378.9964537099,-2.3030020347831372E-4,1.0628855E-11,0.0,177.13511564955115,-0.4710024781525135,-8.52349380031228,NLOS,
1,463280.9879107057,79.0,0,-566937.9174444154,48,47,48,0.3429999999971187,18236.535616520792,-9.344411516234347E-6,1.0992308E-12,0.0,34.645592257380486,-0.3927580416202545,13.167826846241951,LOS,
3,463280.9879107057,52.0,0,-506107.31858017296,42,41,42,0.17899999999644933,17934.051540020853,1.9362021470469598E-4,2.1911219E-11,0.0,267.87609910964966,-0.4598284773528576,29.833144426345825,LOS,
4,463280.9879107057,56.0,0,-566120.5516257584,49,48,49,0.2620000000024447,18644.448153547943,-6.772639855785717E-6,6.8374863E-13,0.0,442.55893382430077,-0.4362619146704674,-33.200244311243296,LOS,
70,463280.9879107057,12.0,0,-525783.1715605855,28,27,28,0.22000000000116415,17416.84645824507,1.2816288738590168E-4,4.5474735E-12,0.0,785.0512659326196,-5.499298851937056,82.07307382673025,LOS,
8,463280.9879107057,48.0,0,-559461.5982597098,33,32,33,0.10299999999915599,17982.528102274984,1.716340533542263E-5,4.7981758E-12,0.0,219.73078570514917,-0.34973296895623207,483.6922123134136,NLOS,
9,463280.9879107057,14.0,0,-588802.7443535514,27,26,27,0.21500000000014552,17658.03642461449,-7.789300092485742E-5,-1.0833621E-11,0.0,548.4326898418367,4.6715419963002205,1327.6446247398853,NLOS,
73,463280.9879107057,22.0,0,-528995.7196423039,24,23,24,0.5600000000013097,18548.3655320704,1.1720465588228578E-4,1.8189894E-12,0.0,346.46698991954327,-0.23260564729571342,9.425997745245695,NLOS,
74,463280.9879107057,44.0,0,-553176.7660054527,42,41,42,0.4140000000006694,18598.284451391548,3.671882766144151E-5,1.8189894E-12,0.0,396.38590923696756,-1.177347332239151,61.42808439955115,NLOS,
11,463280.9879107057,53.0,0,-730799.7182169221,47,46,47,0.29100000000107684,18639.307615600526,-5.560099066041085E-4,-2.3859768E-12,0.0,437.3583841845393,-0.43743864819407463,-11.22387682646513,LOS,
31,463280.9879107057,38.0,0,-467030.87424295396,30,29,30,0.4400000000023283,18444.94667884335,3.239152175700534E-4,-1.1857323E-12,0.0,251.80020643398166,-0.5566297918558121,14.847981330007315,NLOS,
