 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
74,466565.0024,20,0,-709494.4144,28,27,30,-0.112,18914.55661,3.71E-05,1.82E-12,0,695.8696945,-7.538779594,96.45131338,NLOS
11,466565.0024,30,0,-887171.3726,33,32,33,-0.032,18841.96786,-5.56E-04,-1.73E-14,0,618.9661585,0.898847152,-45.18683114,NLOS
32,466566.0025,44,2,-807644.2935,34,33,33,-0.184,18513.35804,-2.30E-04,1.20E-11,0,298.4706935,0.006369293,-127.5721036,NLOS
1,466566.0025,56,2,-742110.0602,47,46,47,-0.021,18617.18593,-8.59E-06,1.09E-12,0,405.0099899,6.281073824,794.7251855,LOS
3,466566.0025,66,2,-680683.3884,48,47,48,-0.07,18075.14742,1.94E-04,2.18E-11,0,137.1262046,6.071214687,9.992391996,NLOS
23,466566.0025,58,2,-765476.5831,29,29,29,0.238,18059.53596,-8.63E-05,-5.90E-13,0,153.7808793,8.532643925,855.3909177,NLOS
9,466566.0025,30,0,-762326.9004,37,30,45,0.068,17817.3208,-7.85E-05,-1.18E-11,0,369.7432201,24.6200199,67.27319459,NLOS
73,466566.0025,10,0,-703558.25,29,28,32,-0.916,18523.33373,1.18E-04,9.09E-13,0,310.9421784,-159.0498335,77.08996791,NLOS
74,466566.0025,20,0,-727703.4224,26,26,28,-1.111,18908.70034,3.71E-05,1.82E-12,0,696.3090643,0.439369842,93.06803484,NLOS
11,466566.0025,30,0,-905384.8661,32,31,33,-0.158,18841.80097,-5.56E-04,-1.73E-14,0,629.4821671,10.51600867,-44.08521411,NLOS
32,466567.0025,44,2,-825867.539,34,33,34,0.272,18513.63684,-2.30E-04,1.20E-11,0,296.2063907,-2.264302868,-118.2138002,NLOS
1,466567.0025,56,2,-760325.0214,47,46,47,0.242,18617.43562,-8.59E-06,1.09E-12,0,403.7517973,-1.258192655,795.79589,LOS
3,466567.0025,66,2,-698897.2358,48,47,48,0.179,18075.33547,1.94E-04,2.18E-11,0,138.485616,-1.359411363,9.955435175,NLOS
23,466567.0025,58,2,-783682.4628,30,29,29,0.311,18059.85373,-8.63E-05,-5.90E-13,0,153.3489505,0.431928817,847.3796525,NLOS
9,466567.0025,30,2,-780535.103,39,38,44,0.108,17817.43704,-7.85E-05,-1.18E-11,0,387.7754638,-18.0322437,61.5814459,NLOS
73,466567.0025,10,0,-721757.4891,29,16,31,0.248,18586.17596,1.18E-04,9.09E-13,0,372.2854456,61.34326721,62.43853298,NLOS
74,466567.0025,20,0,-745875.5462,26,16,28,0.69,18864.05468,3.71E-05,1.82E-12,0,650.1644442,-46.14462017,51.30162465,NLOS
11,466567.0025,30,2,-923602.4691,32,31,33,0.211,18842.02065,-5.56E-04,-1.73E-14,0,630.6148543,1.132687204,-40.37298776,NLOS
32,466568.0026,44,2,-844082.7486,40,34,34,-0.072,18513.55652,-2.30E-04,1.20E-11,0,292.9029958,-3.303394843,-120.4888808,NLOS
1,466568.0026,56,2,-778542.596,47,46,47,0.06,18617.48808,-8.59E-06,1.09E-12,0,399.9163076,-3.835489649,795.8825701,LOS
3,466568.0026,66,2,-717115.1007,48,47,48,-0.015,18075.31077,1.94E-04,2.18E-11,0,142.1752743,-3.689658329,10.33858675,NLOS
23,466568.0026,58,0,-801903.0928,30,29,30,0.174,18060.01968,-8.63E-05,-5.90E-13,0,153.6449334,-0.295982923,850.5212195,NLOS
73,466568.0026,10,0,-740067.5502,25,24,29,0.92,18711.45852,1.18E-04,9.09E-13,0,493.9704975,121.6850519,155.0116152,NLOS
74,466568.0026,20,0,-764119.7569,25,25,26,-0.151,18927.51193,3.71E-05,1.82E-12,0,710.0241786,59.85973447,78.0246058,NLOS
11,466568.0026,30,0,-941814.9903,32,18,32,-1.068,18840.94476,-5.56E-04,-1.73E-14,0,621.0264626,-9.588391718,-45.34003021,NLOS
32,466569.0026,44,2,-862287.1097,39,33,40,0.16,18513.72461,-2.30E-04,1.20E-11,0,313.8140016,20.91100574,-116.5242415,NLOS
1,466569.0026,56,2,-796730.86,47,46,47,0.119,18617.61569,-8.59E-06,1.09E-12,0,417.2023257,17.28601808,783.7467315,LOS
3,466569.0026,66,2,-735312.0259,48,47,48,0.174,18075.49264,1.94E-04,2.18E-11,0,124.8827456,17.29252874,6.870193683,LOS
23,466569.0026,58,0,-820103.7494,30,29,30,0.084,18060.11208,-8.63E-05,-5.90E-13,0,131.4960311,22.14890228,850.7775157,NLOS
9,466569.0026,30,2,-816951.2519,38,30,39,0.105,17817.54215,-7.85E-05,-1.18E-11,0,379.0298516,17.02970596,59.83490485,NLOS
73,466569.0026,10,0,-758328.3762,26,26,29,-0.238,18660.90434,1.18E-04,9.09E-13,0,460.504487,-33.46601048,215.4377403,NLOS
74,466569.0026,20,0,-782341.2842,25,24,26,0.485,18925.22509,3.71E-05,1.82E-12,0,724.8255073,14.80132871,99.1522799,NLOS
11,466569.0026,30,0,-960010.9582,27,26,32,0.953,18841.90528,-5.56E-04,-1.73E-14,0,645.1204998,24.09403714,-49.77233846,NLOS
32,466570.0027,44,2,-880506.3137,46,33,40,0.054,18513.77247,-2.30E-04,1.20E-11,0,310.3656934,-3.448308151,-102.8132845,NLOS
1,466570.0027,56,2,-814935.9443,47,46,47,0.135,18617.74224,-8.59E-06,1.09E-12,0,412.1419134,-5.060412344,783.3348141,LOS
3,466570.0027,66,2,-753517.5072,48,47,48,0.035,18075.52066,1.94E-04,2.18E-11,0,129.9599507,-5.077205125,6.861463625,LOS
23,466570.0027,58,0,-838293.9397,30,29,30,0.123,18060.22602,-8.63E-05,-5.90E-13,0,154.2166193,-22.7205882,835.4710254,NLOS
9,466570.0027,30,0,-835164.7279,34,30,39,0.129,17817.66299,-7.85E-05,-1.18E-11,0,371.8391155,7.190736081,67.8107945,NLOS
73,466570.0027,10,0,-776524.8361,27,26,26,-0.076,18588.92007,1.18E-04,9.09E-13,0,383.4237451,-77.0807419,206.4013531,NLOS
74,466570.0027,20,0,-800523.8955,25,24,25,0.226,18877.63053,3.71E-05,1.82E-12,0,672.1344758,-52.69103154,76.26751729,NLOS
11,466570.0027,30,0,-978211.1886,29,28,32,-0.102,18841.79484,-5.56E-04,-1.73E-14,0,628.6869704,-16.43352934,-55.03846443,NLOS
32,466571.0028,44,2,-898753.7569,46,43,46,0.121,18513.90162,-2.30E-04,1.20E-11,0,317.6326873,7.266993891,-52.4689097,NLOS
1,466571.0028,56,2,-833152.2872,47,46,47,0.24,18617.99161,-8.59E-06,1.09E-12,0,420.8943575,8.752444122,802.5755638,LOS
3,466571.0028,66,2,-771722.5998,48,47,48,0.193,18075.72274,1.94E-04,2.18E-11,0,121.3579044,8.602046315,14.85812145,LOS
23,466571.0028,58,2,-856475.8215,30,29,30,-0.047,18060.18852,-8.63E-05,-5.90E-13,0,137.7129204,16.50369895,820.2502402,NLOS
9,466571.0028,30,2,-853340.5015,36,35,38,0.207,17817.8776,-7.85E-05,-1.18E-11,0,374.7448191,-2.905703552,46.47842193,NLOS
73,466571.0028,10,0,-794834.4908,27,26,27,-0.994,18665.75017,1.18E-04,9.09E-13,0,468.648031,85.22428594,318.9538796,NLOS
74,466571.0028,20,0,-818684.158,26,25,25,0.377,18863.51967,3.71E-05,1.82E-12,0,666.4178116,-5.716664229,39.42816997,LOS
11,466571.0028,30,0,-996443.0776,30,29,29,0.139,18841.94249,-5.56E-04,-1.73E-14,0,654.5444438,25.8574734,-20.25194032,NLOS
32,466572.0028,44,0,-916969.8145,43,24,46,-0.013,18513.88753,-2.30E-04,1.20E-11,0,313.8709378,-3.76174954,-48.50000792,NLOS
1,466572.0028,56,2,-851361.1926,47,46,47,0.047,18618.03938,-8.59E-06,1.09E-12,0,406.0082575,-14.88609997,799.3892624,LOS
3,466572.0028,66,2,-789932.7981,48,47,48,-0.039,18075.68472,1.94E-04,2.18E-11,0,136.2924507,-14.93454631,12.97092954,LOS
23,466572.0028,58,2,-874690.4374,30,29,30,-0.057,18060.13258,-8.63E-05,-5.90E-13,0,151.8455279,-14.1326075,822.7738895,NLOS
9,466572.0028,30,2,-871559.2348,35,34,36,0.051,17817.92994,-7.85E-05,-1.18E-11,0,394.0580347,-19.3132156,53.11619512,NLOS
73,466572.0028,10,0,-813046.1888,26,26,27,0.746,18625.60495,1.18E-04,9.09E-13,0,413.5131929,-55.1348381,318.5600822,NLOS
74,466572.0028,20,0,-836891.2565,29,25,26,0.197,18889.49017,3.71E-05,1.82E-12,0,677.398687,10.98087548,34.43522359,LOS
11,466572.0028,30,0,-1014650.209,37,29,30,0.185,18842.12978,-5.56E-04,-1.73E-14,0,627.7543673,-26.79007656,-25.2128699,NLOS
32,466573.0029,44,0,-935178.7957,37,35,46,0.015,18513.90201,-2.30E-04,1.20E-11,0,296.1858898,-17.685048,-51.9069928,NLOS
1,466573.0029,56,2,-869573.3191,47,46,47,0.133,18618.16998,-8.59E-06,1.09E-12,0,405.8615494,-0.14670809,799.1243334,LOS
3,466573.0029,66,2,-808145.149,48,47,48,0.08,18075.76237,1.94E-04,2.18E-11,0,136.5883709,-0.295920175,12.93648605,LOS
23,466573.0029,58,2,-892904.1079,30,29,30,0.489,18060.61938,-8.63E-05,-5.90E-13,0,149.5566883,2.288839608,824.0523795,NLOS
9,466573.0029,30,2,-889778.091,35,34,36,0.066,17817.9947,-7.85E-05,-1.18E-11,0,386.3632721,7.69476261,59.57698483,NLOS
73,466573.0029,10,0,-831240.0858,26,25,27,0.724,18596.098,1.18E-04,9.09E-13,0,383.7064457,-29.8067472,300.0655207,NLOS
74,466573.0029,20,0,-855074.5518,35,29,29,-1.076,18869.66856,3.71E-05,1.82E-12,0,657.2772843,-20.12140273,5.339218941,LOS
11,466573.0029,30,0,-1032854.769,35,34,37,0.215,18842.34365,-5.56E-04,-1.73E-14,0,622.0869065,-5.667460792,-33.04435216,NLOS
32,466574.003,44,2,-953394.1359,37,36,43,0.288,18514.19175,-2.30E-04,1.20E-11,0,301.6637279,5.477838118,-48.35550161,NLOS
1,466574.003,56,2,-887781.6281,47,46,47,0.229,18618.40007,-8.59E-06,1.09E-12,0,406.6495987,0.788049284,795.6414062,LOS
3,466574.003,66,2,-826357.5161,47,47,48,0.203,18075.9682,1.94E-04,2.18E-11,0,135.7392813,0.849089548,13.51792114,LOS
23,466574.003,58,2,-911111.4787,31,30,30,-0.446,18060.17453,-8.63E-05,-5.90E-13,0,152.2628722,-2.706183955,819.6308041,NLOS
9,466574.003,30,2,-907992.2154,35,34,35,0.188,17818.1835,-7.85E-05,-1.18E-11,0,385.8857663,0.477505818,61.90561173,NLOS
73,466574.003,10,0,-849442.5239,26,25,26,-0.469,18601.16333,1.18E-04,9.09E-13,0,389.3713667,5.664920975,290.7116612,NLOS
74,466574.003,20,0,-873288.1974,30,29,35,0.785,18905.52083,3.71E-05,1.82E-12,0,693.72914,36.4518557,7.193094213,LOS
11,466574.003,30,2,-1051065.832,34,33,37,0.178,18842.52146,-5.56E-04,-1.73E-14,0,633.7129594,11.62605293,-33.7741048,NLOS
32,466575.003,44,2,-971612.3613,38,37,37,0.027,18514.21668,-2.30E-04,1.20E-11,0,301.1194917,-0.544236127,-44.61680621,NLOS
1,466575.003,56,2,-905995.1589,47,46,47,0.103,18618.50216,-8.59E-06,1.09E-12,0,403.9095434,-2.740055282,794.6820823,LOS
3,466575.003,66,2,-844570.3413,47,46,48,0.047,18076.01294,1.94E-04,2.18E-11,0,138.3681423,-2.628860988,11.85926379,LOS
23,466575.003,58,2,-929319.4192,31,30,31,0.123,18060.29618,-8.63E-05,-5.90E-13,0,156.5855282,-4.322656017,813.0807857,NLOS
9,466575.003,30,0,-926262.7123,34,7,35,0.285,17818.46857,-7.85E-05,-1.18E-11,0,335.320061,50.56570531,117.9086182,NLOS
73,466575.003,10,0,-867701.7379,26,25,26,0.112,18658.98403,1.18E-04,9.09E-13,0,444.493934,55.12256728,335.4355798,NLOS
74,466575.003,20,0,-891502.6177,30,29,35,0.258,18900.86844,3.71E-05,1.82E-12,0,686.378612,-7.350527979,7.123649456,LOS
11,466575.003,30,0,-1069273.187,33,25,35,0.074,18842.59405,-5.56E-04,-1.73E-14,0,621.1873775,-12.52558191,-40.9090989,NLOS
32,466576.0031,44,2,-989826.9809,38,37,38,-0.209,18514.00079,-2.30E-04,1.20E-11,0,301.4412432,0.321751412,-43.28484387,NLOS
1,466576.0031,56,2,-924208.4868,47,46,47,0.006,18618.50079,-8.59E-06,1.09E-12,0,405.1928229,1.283279497,794.7191529,LOS
3,466576.0031,66,2,-862784.1198,47,46,47,-0.037,18075.96773,1.94E-04,2.18E-11,0,137.2351841,1.132958259,12.35307029,LOS
23,466576.0031,58,2,-947530.4901,31,30,31,0.139,18060.42834,-8.63E-05,-5.90E-13,0,155.1447567,1.44077152,810.8603176,NLOS
9,466576.0031,30,0,-944485.4276,26,25,35,-0.311,17818.14854,-7.85E-05,-1.18E-11,0,385.6320745,-50.31201356,127.3291515,NLOS
73,466576.0031,10,0,-885909.5053,24,24,26,-1.242,18611.70315,1.18E-04,9.09E-13,0,398.4122202,-46.08171377,329.9120996,NLOS
74,466576.0031,20,0,-909739.4039,30,30,30,-0.201,18921.72506,3.71E-05,1.82E-12,0,708.4344089,22.05579685,30.61918199,LOS
11,466576.0031,30,0,-1087491.269,29,28,34,-0.959,18841.62701,-5.56E-04,-1.73E-14,0,634.0442575,12.85687998,-36.11793237,NLOS
32,466577.0031,44,2,-1008041.937,38,37,38,0.275,18514.27568,-2.30E-04,1.20E-11,0,301.6105224,0.169279266,-41.91620775,NLOS
1,466577.0031,56,2,-942420.0733,47,46,47,0.105,18618.60684,-8.59E-06,1.09E-12,0,405.0013062,-0.191516753,792.7149924,LOS
3,466577.0031,66,2,-880996.9691,47,46,47,0.078,18076.0458,1.94E-04,2.18E-11,0,137.5349523,-0.299768213,11.61791925,LOS
23,466577.0031,58,2,-965740.5338,36,31,31,-0.098,18060.33064,-8.63E-05,-5.90E-13,0,154.7937517,0.351004995,807.3128164,NLOS
9,466577.0031,30,0,-962718.9055,27,27,34,0.231,17818.37975,-7.85E-05,-1.18E-11,0,373.3323027,12.29977184,147.2125797,NLOS
73,466577.0031,10,0,-904126.059,23,22,26,0.693,18619.57423,1.18E-04,9.09E-13,0,405.9835117,7.57129151,332.8750116,NLOS
74,466577.0031,20,0,-927925.6748,32,31,30,0.334,18873.05335,3.71E-05,1.82E-12,0,659.4629049,-48.97150401,3.299603522,LOS
11,466577.0031,30,0,-1105709.647,38,29,33,0.444,18842.07164,-5.56E-04,-1.73E-14,0,635.6578347,1.613577239,-31.3310859,NLOS
32,466578.0032,44,2,-1026255.466,38,37,38,0.18,18514.45592,-2.30E-04,1.20E-11,0,300.1345336,-1.47598879,-41.97432029,NLOS
1,466578.0032,56,2,-960633.6188,47,46,47,0.266,18618.87262,-8.59E-06,1.09E-12,0,405.3062908,0.304984611,792.6697691,LOS
3,466578.0032,66,2,-899210.9272,47,46,47,0.254,18076.30017,1.94E-04,2.18E-11,0,137.2469485,0.288003806,11.9915715,LOS
23,466578.0032,58,2,-983952.0471,37,33,36,0.225,18060.55426,-8.63E-05,-5.90E-13,0,154.897553,-0.103801247,805.2349079,NLOS
9,466578.0032,30,0,-980919.7705,27,27,27,0.084,17818.4643,-7.85E-05,-1.18E-11,0,407.6888607,-34.35655805,134.4829948,NLOS
73,466578.0032,10,0,-922350.0675,23,23,24,0.553,18627.98888,1.18E-04,9.09E-13,0,414.3981577,8.414645955,343.2927925,NLOS
74,466578.0032,20,0,-946131.8208,32,31,32,-0.16,18891.15599,3.71E-05,1.82E-12,0,677.5655373,18.10263238,-4.144784942,LOS
11,466578.0032,30,0,-1123916.965,33,32,38,0.586,18842.65706,-5.56E-04,-1.73E-14,0,623.0305663,-12.62726834,-37.60398804,NLOS
32,466579.0033,44,2,-1044461.235,38,37,38,0.018,18514.48041,-2.30E-04,1.20E-11,0,307.5586887,7.424155049,-43.19758676,NLOS
1,466579.0033,56,2,-978267.1143,47,46,47,0.096,18618.97594,-9.34E-06,1.54E-12,0,186.5018645,-218.8044263,-6.339587316,LOS
3,466579.0033,66,2,-917414.5286,47,46,47,0.008,18076.31571,1.94E-04,2.18E-11,0,130.6395047,6.607443731,8.603943277,LOS
23,466579.0033,59,2,-1002149.537,35,34,37,0.014,18060.57566,-8.63E-05,-5.90E-13,0,148.5691121,6.32844089,795.7290692,NLOS
9,466579.0033,30,0,-999114.7644,27,26,27,-0.086,17818.38668,-7.85E-05,-1.18E-11,0,394.7014534,12.98740735,122.47786,NLOS
73,466579.0033,10,0,-940534.5363,23,23,23,-0.858,18587.74349,1.18E-04,9.09E-13,0,380.7482012,-33.64995646,320.7663462,NLOS
74,466579.0033,20,0,-964347.4683,32,31,32,-0.002,18916.1399,3.71E-05,1.82E-12,0,709.1448885,31.57935117,4.507606182,LOS
11,466579.0033,30,2,-1142107.514,33,32,38,0.031,18842.69569,-5.56E-04,-1.73E-14,0,631.23668,8.206113622,-54.05122549,NLOS
32,466580.0033,44,2,-1062672.209,45,38,38,-0.047,18514.42547,-2.30E-04,1.20E-11,0,303.459834,-4.098854661,-43.11239275,NLOS
1,466580.0033,56,2,-996472.5059,47,46,47,0.035,18619.00221,-9.34E-06,1.54E-12,0,408.1302554,221.6283909,-11.84045126,LOS
3,466580.0033,66,2,-935625.4574,47,46,47,-0.049,18076.25809,1.94E-04,2.18E-11,0,134.6014855,-3.96198073,8.646426428,LOS
23,466580.0033,59,2,-1020356.007,43,35,37,-0.045,18060.523,-8.63E-05,-5.90E-13,0,152.7660325,-4.196920399,791.3059923,NLOS
9,466580.0033,30,0,-1017328.222,27,26,27,0.115,17818.493,-7.85E-05,-1.18E-11,0,388.0268975,6.674555842,125.0388021,NLOS
73,466580.0033,10,0,-958801.5033,23,22,23,0.975,18670.9197,1.18E-04,9.09E-13,0,460.0271155,79.27891426,376.8407964,NLOS
74,466580.0033,20,0,-982533.4317,33,32,32,-0.113,18877.6354,3.71E-05,1.82E-12,0,666.7430849,-42.40180356,-20.42129748,LOS
11,466580.0033,30,0,-1160321.569,33,32,33,-0.047,18842.64104,-5.56E-04,-1.73E-14,0,640.5881007,9.35142073,-50.88864421,NLOS
32,466581.0034,44,2,-1080886.922,43,41,45,0.193,18514.6273,-2.30E-04,1.20E-11,0,301.5035976,-1.956236403,-41.68742326,NLOS
1,466581.0034,56,2,-1014682.547,47,46,47,0.193,18619.20423,-9.34E-06,1.54E-12,0,405.9157203,-2.214535099,-15.09001255,LOS
3,466581.0034,66,2,-953838.4127,47,46,47,0.16,18076.42726,1.94E-04,2.18E-11,0,136.8589014,-2.257415965,8.316960774,LOS
23,466581.0034,59,2,-1038564.434,44,43,43,0.209,18060.74116,-8.63E-05,-5.90E-13,0,154.8599954,-2.093962956,786.4416455,LOS
9,466581.0034,30,0,-1035538.88,27,26,27,0.371,17818.87293,-7.85E-05,-1.18E-11,0,394.0412452,-6.014347691,122.4018917,NLOS
73,466581.0034,10,0,-977029.8102,23,22,23,-0.754,18630.34011,1.18E-04,9.09E-13,0,417.0491838,-42.97793171,391.8566954,NLOS
74,466581.0034,20,0,-1000762.038,38,32,33,0.644,18917.7429,3.71E-05,1.82E-12,0,704.4522486,37.70916368,-5.105125055,LOS
11,466581.0034,30,0,-1178530.794,37,33,33,-0.023,18842.62527,-5.56E-04,-1.73E-14,0,628.9534993,-11.63460136,-54.95466902,NLOS
32,466582.0034,44,2,-1099099.348,41,41,45,-0.084,18514.53614,-2.30E-04,1.20E-11,0,302.900248,1.39665037,-41.04972944,NLOS
1,466582.0034,56,2,-1032893.23,47,46,47,0.032,18619.22689,-9.34E-06,1.54E-12,0,407.3609747,1.445254367,-16.19896301,LOS
3,466582.0034,66,2,-972050.6688,47,46,47,0.004,18076.42367,1.94E-04,2.18E-11,0,135.3310148,1.527886607,8.787365012,LOS
23,466582.0034,59,2,-1056774.235,45,44,44,0.013,18060.74594,-8.63E-05,-5.90E-13,0,153.05392,1.806075431,784.4507613,LOS
9,466582.0034,30,0,-1053752.068,27,26,27,-0.058,17818.8058,-7.85E-05,-1.18E-11,0,392.4191229,1.622122306,123.7948536,NLOS
73,466582.0034,10,0,-995220.5679,23,22,23,0.965,18595.6354,1.18E-04,9.09E-13,0,383.8434337,-33.2057501,370.8224956,NLOS
74,466582.0034,20,0,-1018944.856,37,36,38,-0.416,18869.503,3.71E-05,1.82E-12,0,657.7113106,-46.74093799,-34.07889905,LOS
11,466582.0034,30,0,-1196749.951,33,32,37,-0.428,18842.19084,-5.56E-04,-1.73E-14,0,639.1515541,10.19805477,-47.59046551,NLOS
32,466583.0035,44,2,-1117311.611,42,41,43,0.182,18514.71758,-2.30E-04,1.20E-11,0,301.8792372,-1.021010753,-41.47489462,NLOS
1,466583.0035,56,2,-1051104.008,47,46,47,0.156,18619.38273,-9.34E-06,1.54E-12,0,406.6547821,-0.706192527,-18.11197501,LOS
3,466583.0035,66,2,-990262.9541,47,46,47,0.098,18076.52112,1.94E-04,2.18E-11,0,136.1465044,-0.815489542,8.387557972,LOS
23,466583.0035,59,2,-1074985.027,46,45,45,0.061,18060.80616,-8.63E-05,-5.90E-13,0,152.9111919,0.142728139,782.5503455,LOS
9,466583.0035,30,0,-1071954.98,27,7,27,0.234,17819.04087,-7.85E-05,-1.18E-11,0,403.5489661,-11.12984318,114.0112734,NLOS
73,466583.0035,10,0,-1013455.38,23,23,23,-0.539,18639.71249,1.18E-04,9.09E-13,0,427.0211445,43.17771079,392.9435412,NLOS
74,466583.0035,20,0,-1037164.186,37,36,38,0.029,18906.04977,3.71E-05,1.82E-12,0,693.3587025,35.64739195,-27.44045498,NLOS
11,466583.0035,30,0,-1214958.447,32,31,37,-0.074,18842.11631,-5.56E-04,-1.73E-14,0,627.6170139,-11.53454016,-51.78566628,NLOS
32,466584.0036,44,0,-1135520.435,41,29,42,0.082,18514.79969,-2.30E-04,1.20E-11,0,297.8305747,-4.048662562,-45.0392461,NLOS
1,466584.0036,56,2,-1069316.128,46,46,47,0.043,18619.42728,-9.34E-06,1.54E-12,0,407.0357324,0.380950239,-18.38349391,LOS
3,466584.0036,66,2,-1008475.968,47,46,47,-0.008,18076.51355,1.94E-04,2.18E-11,0,135.8639497,0.282554679,9.016169377,LOS
23,466584.0036,59,2,-1093196.735,46,45,46,0.01,18060.8171,-8.63E-05,-5.90E-13,0,152.4170487,0.494143121,781.8662853,LOS
9,466584.0036,30,0,-1090161.391,22,17,27,0.021,17819.06153,-7.85E-05,-1.18E-11,0,400.1839899,3.364976224,108.0265689,NLOS
73,466584.0036,10,0,-1031672.912,23,23,23,-0.33,18622.05091,1.18E-04,9.09E-13,0,409.6593634,-17.36178105,398.0838613,NLOS
74,466584.0036,20,0,-1055381.351,38,37,37,0.184,18903.14987,3.71E-05,1.82E-12,0,690.7585933,-2.600109197,-22.66641182,NLOS
11,466584.0036,30,0,-1233160.641,32,31,33,0.712,18842.82888,-5.56E-04,-1.73E-14,0,620.4472589,-7.169755042,-61.98330609,NLOS
32,466585.0036,44,0,-1153742.171,37,36,42,-0.1,18514.70712,-2.30E-04,1.20E-11,0,309.8402426,12.00966788,-36.59045386,NLOS
1,466585.0036,56,2,-1087529.158,46,46,47,0.078,18619.51343,-9.34E-06,1.54E-12,0,406.268401,-0.767331343,-18.64437197,LOS
3,466585.0036,66,2,-1026689.433,47,46,47,0.037,18076.55746,1.94E-04,2.18E-11,0,136.6948816,-0.830931917,9.196744103,LOS
23,466585.0036,59,2,-1111409.302,46,46,46,0.06,18060.88488,-8.63E-05,-5.90E-13,0,153.2168691,-0.799820378,781.1423399,LOS
9,466585.0036,30,0,-1108376.004,22,21,27,-0.263,17818.80497,-7.85E-05,-1.18E-11,0,393.7286377,6.455352191,109.3455322,NLOS
73,466585.0036,10,0,-1049864.886,23,23,23,0.845,18596.98411,1.18E-04,9.09E-13,0,383.6931821,-25.96618129,376.76682,NLOS
74,466585.0036,20,0,-1073597.322,37,36,38,-0.32,18901.09132,3.71E-05,1.82E-12,0,687.8006613,-2.957931995,-19.98615108,NLOS
11,466585.0036,30,0,-1251378.566,33,32,32,0.086,18842.92214,-5.56E-04,-1.73E-14,0,634.5072707,14.06001183,-57.35009867,NLOS
32,466586.0037,44,0,-1171958.417,37,36,41,-0.082,18514.61727,-2.30E-04,1.20E-11,0,306.7762434,-3.063999198,-32.13380566,NLOS
1,466586.0037,56,2,-1105741.214,47,46,46,-0.006,18619.49785,-9.34E-06,1.54E-12,0,407.7530852,1.484684184,-18.37940005,LOS
3,466586.0037,66,2,-1044900.748,47,46,47,0.002,18076.55213,1.94E-04,2.18E-11,0,135.2090527,1.48582894,8.726086061,LOS
23,466586.0037,59,2,-1129619.82,46,45,46,-0.008,18060.86988,-8.63E-05,-5.90E-13,0,151.738486,1.478383131,779.8677276,LOS
9,466586.0037,30,0,-1126588.473,22,21,22,0.467,17819.26421,-7.85E-05,-1.18E-11,0,393.1024099,0.626227763,110.0182387,NLOS
73,466586.0037,10,0,-1068033.34,23,23,23,0.03,18573.29606,1.18E-04,9.09E-13,0,361.5040912,-22.18909095,333.4284272,NLOS
74,466586.0037,20,0,-1091815.342,36,18,38,0.402,18903.26575,3.71E-05,1.82E-12,0,691.4740548,3.673393443,-13.75829061,NLOS
11,466586.0037,30,2,-1269591.659,33,32,33,-0.16,18842.75414,-5.56E-04,-1.73E-14,0,631.0795203,-3.427750468,-56.04943705,NLOS
32,466587.0037,44,0,-1190164.924,32,24,37,0.295,18514.91199,-2.30E-04,1.20E-11,0,297.3341223,-9.442121089,-37.11534879,NLOS
1,466587.0037,56,2,-1123954.023,47,46,47,0.002,18619.49999,-9.34E-06,1.54E-12,0,408.0256583,0.272573054,-17.06325242,LOS
3,466587.0037,66,2,-1063112.592,47,46,47,0.158,18076.70939,1.94E-04,2.18E-11,0,134.7635228,0.445529856,9.084000371,LOS
23,466587.0037,59,2,-1147831.013,46,45,46,-0.045,18060.82383,-8.63E-05,-5.90E-13,0,151.522644,0.215841971,779.5683214,LOS
9,466587.0037,30,0,-1144814.997,34,22,22,-0.684,17818.58172,-7.85E-05,-1.18E-11,0,379.5945,13.50790998,125.0465821,NLOS
73,466587.0037,10,0,-1086252.641,23,22,23,0.912,18624.63459,1.18E-04,9.09E-13,0,413.1424184,51.63832723,341.237779,NLOS
74,466587.0037,20,0,-1110032.392,28,27,37,-0.934,18901.42747,3.71E-05,1.82E-12,0,689.9355696,-1.538485218,-8.200101923,NLOS
11,466587.0037,30,2,-1287804.064,33,32,33,-0.217,18842.53703,-5.56E-04,-1.73E-14,0,629.9201748,-1.159345504,-55.13688646,NLOS
32,466588.0038,44,0,-1208363.829,32,31,37,0.1,18515.02048,-2.30E-04,1.20E-11,0,287.7517387,-9.582383614,-49.99853273,NLOS
1,466588.0038,56,2,-1142165.636,47,46,47,-0.238,18619.27038,-9.34E-06,1.54E-12,0,407.4143081,-0.61135013,-17.24207502,LOS
3,466588.0038,66,2,-1081324.506,47,46,47,0.264,18076.98206,1.94E-04,2.18E-11,0,134.7913947,-0.027871851,9.21234281,LOS
23,466588.0038,59,2,-1166040.412,46,46,46,-0.103,18060.72867,-8.63E-05,-5.90E-13,0,151.8644545,-0.341810443,777.1749438,LOS
9,466588.0038,30,0,-1163049.221,29,28,34,0.369,17818.95743,-7.85E-05,-1.18E-11,0,369.5287576,10.06574233,147.4749542,NLOS
73,466588.0038,10,0,-1104456.722,23,22,23,-1.541,18606.75331,1.18E-04,9.09E-13,0,394.9613408,-18.18107762,333.5262982,NLOS
